nome_imm,numero_atomi,area_px,num_pixels,perimeter_px,circularity,solidity,compactness,feret_diameter,eccentricity
graphene_190649,358.0,849.0,1617.0,134.90965747833252,0.5861806456786337,70.75,0.013257705548250225,1.1524893304745134,0.7861185190451847
graphene_190660,421.0,246.5,650.0,66.35510921478271,0.7035225962701843,24.65,0.02748010933940235,0.8629109946080097,0.6863485850246136
graphene_190750,400.0,336.5,996.0,104.55744993686676,0.7154487268149019,23.349790625422127,0.03428372123302244,0.7972384528992672,0.6087103904254192
graphene_190818,347.0,948.0,1945.0,195.72877430915833,0.6012286135486729,45.17779738721194,0.02120245138178955,0.8751742953921106,0.42428122656067163
graphene_190846,444.0,16.5,182.0,19.068392038345337,0.5702504855128727,3.3,0.12108011153114613,0.4688072012781285,0.6614378918832052
graphene_190856,355.0,844.5,2128.0,137.73636674880981,0.5593868750090192,60.32142857142857,0.010556646236574251,1.018854214190841,0.8185269813477167
graphene_190978,415.0,272.5,676.0,63.70793962478638,0.8437023349244529,24.772727272727273,0.022033014338176136,0.7517838844886193,0.4154752082828704
graphene_191068,387.0,511.5,1325.0,137.1009819507599,0.6862998312114235,30.169816444009992,0.02779951121603389,0.8638656707211093,0.5628163753029943
graphene_191179,323.0,1193.5,2694.0,237.2169851064682,0.5274266294747375,63.19902073732719,0.0179219398310165,0.9848627779002304,0.6344628364845407
graphene_191419,323.0,1167.0,2550.0,150.36016523838043,0.6486570333025853,97.25,0.007597217363278751,0.9656063547866564,0.7729026173681034
graphene_191842,416.0,281.5,702.0,67.54778528213501,0.7752933070706199,25.59090909090909,0.023089084708604265,0.7548513560963972,0.31224989991991997
graphene_192165,425.0,190.0,600.0,60.74708008766174,0.6470124679920785,23.75,0.03237024332611219,0.7246573012830945,0.5113457985444425
graphene_19220,401.0,400.5,930.0,87.24195289611816,0.661243821615155,28.607142857142854,0.020434559878454352,0.8053172076191734,0.26354693818039715
graphene_192306,375.0,673.5,1479.0,157.85311698913574,0.5565145331666447,48.535882207374414,0.02576819801181001,0.9032181298198094,0.5959675890025663
graphene_192411,422.0,185.0,740.0,73.19087147712708,0.7745860857426785,16.37652027027027,0.03919654294763573,0.6394738349779818,0.39514456742316645
graphene_192412,289.0,1526.5,3085.0,273.4131817817688,0.6699331279728117,53.5245416296227,0.016465076290175216,0.839900107302123,0.270741054869204
graphene_192794,422.0,151.0,749.0,106.83058905601501,0.5127086267748667,8.47305463576159,0.10724514934148442,0.818282895854572,0.8283936069800047
graphene_192997,294.0,1443.5,2520.0,160.34321701526642,0.7055462156540986,84.91176470588235,0.007067793569093204,1.0870705968492382,0.7720551508429351
graphene_193772,303.0,1400.5,2632.0,167.0952606201172,0.6303252621787176,107.73076923076924,0.007574592368147092,1.047161735609546,0.7285702513333457
graphene_193783,388.0,987.5,2673.0,259.70522928237915,0.4625117574507285,42.69786728039893,0.027587829234091216,0.9865724877913253,0.6825108182003337
graphene_19379,416.0,281.5,729.0,71.05782914161682,0.7005907394060328,25.59090909090909,0.024604692587569574,0.7717715369330512,0.461952088056874
graphene_193998,433.0,110.5,399.0,41.29415035247803,0.8143199460948156,10.045454545454545,0.038676030649770606,0.7008766440504625,0.6185895741317419
graphene_19415,376.0,695.0,1332.0,105.70922207832336,0.7815718608075296,46.333333333333336,0.012070818623376204,0.8609048416484173,0.24286594270755546
graphene_194183,307.0,1309.5,2909.0,202.11024117469788,0.6798100157341751,68.28617793050783,0.012317982176227083,0.9203707782017702,0.6691147387183902
graphene_194205,383.0,975.5,2507.0,264.3677806854248,0.3474219699478103,44.61816589783017,0.03010721826113454,1.0044607045759129,0.6385408733501398
graphene_194467,304.0,1424.0,2840.0,202.28444576263428,0.5851642810879238,115.74250936329588,0.012485676933866931,1.1537934816584157,0.782735731051363
graphene_194630,377.0,1044.0,2833.0,249.82413268089294,0.4196852736495846,49.74832157784744,0.021465831972626154,1.0698625117935048,0.8269403073327102
graphene_195039,368.0,761.0,1332.0,107.9695029258728,0.8203370315908557,58.53846153846154,0.011500409965214942,0.9097817614842665,0.3828526118676969
